,episode,steps,reward,alpha,gamma,epsilon,time,info
0,1,37,-422,0.1,0.7,0.9,0:00:11,{'message': 'outside_geofence'}
0,2,220,-116,0.1,0.7,0.9,0:01:19,{'TimeLimit.truncated': True}
1,3,220,-162,0.1,0.7,0.9,0:02:28,{'TimeLimit.truncated': True}
0,4,61,-446,0.1,0.7,0.9,0:02:47,{'message': 'outside_geofence'}
1,5,174,421,0.1,0.7,0.9,0:03:41,{'message': 'reached_goal'}
0,6,92,413,0.1,0.7,0.89,0:04:09,{'message': 'reached_goal'}
1,7,55,-446,0.1,0.7,0.89,0:04:26,{'message': 'outside_geofence'}
0,8,107,362,0.1,0.7,0.89,0:04:59,{'message': 'reached_goal'}
1,9,115,368,0.1,0.7,0.89,0:05:34,{'message': 'reached_goal'}
0,10,181,318,0.1,0.7,0.89,0:06:31,{'message': 'reached_goal'}
1,11,61,414,0.1,0.7,0.89,0:06:50,{'message': 'reached_goal'}
0,12,100,415,0.1,0.7,0.89,0:07:20,{'message': 'reached_goal'}
1,13,28,-415,0.1,0.7,0.89,0:07:29,{'message': 'outside_geofence'}
0,14,220,-116,0.1,0.7,0.89,0:08:37,{'TimeLimit.truncated': True}
1,15,110,395,0.1,0.7,0.89,0:09:11,{'message': 'reached_goal'}
0,16,151,386,0.1,0.7,0.89,0:09:58,{'message': 'reached_goal'}
1,17,177,354,0.1,0.7,0.88,0:10:52,{'message': 'reached_goal'}
0,18,100,385,0.1,0.7,0.88,0:11:23,{'message': 'reached_goal'}
1,19,182,383,0.1,0.7,0.88,0:12:19,{'message': 'reached_goal'}
0,20,63,402,0.1,0.7,0.88,0:12:39,{'message': 'reached_goal'}
1,21,87,402,0.1,0.7,0.88,0:13:06,{'message': 'reached_goal'}
0,22,132,319,0.1,0.7,0.88,0:13:47,{'message': 'reached_goal'}
1,23,134,383,0.1,0.7,0.88,0:14:28,{'message': 'reached_goal'}
0,24,139,386,0.1,0.7,0.88,0:15:11,{'message': 'reached_goal'}
1,25,46,421,0.1,0.7,0.88,0:15:26,{'message': 'reached_goal'}
0,26,124,383,0.1,0.7,0.88,0:16:04,{'message': 'reached_goal'}
1,27,12,-411,0.1,0.7,0.88,0:16:08,{'message': 'outside_geofence'}
0,28,33,422,0.1,0.7,0.88,0:16:19,{'message': 'reached_goal'}
1,29,57,400,0.1,0.7,0.87,0:16:37,{'message': 'reached_goal'}
0,30,134,357,0.1,0.7,0.87,0:17:18,{'message': 'reached_goal'}
1,31,160,397,0.1,0.7,0.87,0:18:09,{'message': 'reached_goal'}
0,32,91,362,0.1,0.7,0.87,0:18:37,{'message': 'reached_goal'}
1,33,36,-411,0.1,0.7,0.87,0:18:49,{'message': 'outside_geofence'}
0,34,220,-74,0.1,0.7,0.87,0:19:57,{'TimeLimit.truncated': True}
1,35,95,378,0.1,0.7,0.87,0:20:27,{'message': 'reached_goal'}
0,36,129,384,0.1,0.7,0.87,0:21:07,{'message': 'reached_goal'}
1,37,67,-440,0.1,0.7,0.87,0:21:29,{'message': 'outside_geofence'}
0,38,97,-456,0.1,0.7,0.87,0:21:59,{'message': 'outside_geofence'}
1,39,38,423,0.1,0.7,0.87,0:22:11,{'message': 'reached_goal'}
0,40,72,379,0.1,0.7,0.86,0:22:33,{'message': 'reached_goal'}
1,41,123,366,0.1,0.7,0.86,0:23:11,{'message': 'reached_goal'}
0,42,162,371,0.1,0.7,0.86,0:24:01,{'message': 'reached_goal'}
1,43,36,-429,0.1,0.7,0.86,0:24:12,{'message': 'outside_geofence'}
0,44,41,426,0.1,0.7,0.86,0:24:25,{'message': 'reached_goal'}
1,45,56,-425,0.1,0.7,0.86,0:24:42,{'message': 'outside_geofence'}
0,46,29,432,0.1,0.7,0.86,0:24:52,{'message': 'reached_goal'}
1,47,126,401,0.1,0.7,0.86,0:25:31,{'message': 'reached_goal'}
0,48,169,406,0.1,0.7,0.86,0:26:23,{'message': 'reached_goal'}
1,49,71,408,0.1,0.7,0.86,0:26:46,{'message': 'reached_goal'}
0,50,56,-431,0.1,0.7,0.86,0:27:04,{'message': 'outside_geofence'}
1,51,43,436,0.1,0.7,0.86,0:27:17,{'message': 'reached_goal'}
0,52,110,377,0.1,0.7,0.85,0:27:51,{'message': 'reached_goal'}
1,53,86,347,0.1,0.7,0.85,0:28:18,{'message': 'reached_goal'}
0,54,102,391,0.1,0.7,0.85,0:28:49,{'message': 'reached_goal'}
1,55,56,407,0.1,0.7,0.85,0:29:06,{'message': 'reached_goal'}
0,56,58,405,0.1,0.7,0.85,0:29:25,{'message': 'reached_goal'}
1,57,129,-462,0.1,0.7,0.85,0:30:05,{'message': 'outside_geofence'}
0,58,132,413,0.1,0.7,0.85,0:30:46,{'message': 'reached_goal'}
1,59,70,383,0.1,0.7,0.85,0:31:07,{'message': 'reached_goal'}
0,60,81,384,0.1,0.7,0.85,0:31:32,{'message': 'reached_goal'}
1,61,24,-417,0.1,0.7,0.85,0:31:40,{'message': 'outside_geofence'}
0,62,44,-423,0.1,0.7,0.85,0:31:53,{'message': 'outside_geofence'}
1,63,61,438,0.1,0.7,0.85,0:32:12,{'message': 'reached_goal'}
0,64,93,400,0.1,0.7,0.84,0:32:41,{'message': 'reached_goal'}
1,65,178,349,0.1,0.7,0.84,0:33:37,{'message': 'reached_goal'}
0,66,54,419,0.1,0.7,0.84,0:33:53,{'message': 'reached_goal'}
1,67,64,389,0.1,0.7,0.84,0:34:13,{'message': 'reached_goal'}
0,68,42,409,0.1,0.7,0.84,0:34:26,{'message': 'reached_goal'}
1,69,61,408,0.1,0.7,0.84,0:34:45,{'message': 'reached_goal'}
0,70,37,384,0.1,0.7,0.84,0:34:57,{'message': 'reached_goal'}
1,71,21,-424,0.1,0.7,0.84,0:35:03,{'message': 'outside_geofence'}
0,72,41,438,0.1,0.7,0.84,0:35:16,{'message': 'reached_goal'}
1,73,144,351,0.1,0.7,0.84,0:36:00,{'message': 'reached_goal'}
0,74,94,375,0.1,0.7,0.84,0:36:30,{'message': 'reached_goal'}
1,75,51,-450,0.1,0.7,0.83,0:36:47,{'message': 'outside_geofence'}
0,76,109,388,0.1,0.7,0.83,0:37:21,{'message': 'reached_goal'}
1,77,90,383,0.1,0.7,0.83,0:37:49,{'message': 'reached_goal'}
0,78,100,395,0.1,0.7,0.83,0:38:20,{'message': 'reached_goal'}
1,79,38,435,0.1,0.7,0.83,0:38:31,{'message': 'reached_goal'}
0,80,33,422,0.1,0.7,0.83,0:38:42,{'message': 'reached_goal'}
1,81,121,396,0.1,0.7,0.83,0:39:18,{'message': 'reached_goal'}
0,82,219,314,0.1,0.7,0.83,0:40:26,{'message': 'reached_goal'}
1,83,181,316,0.1,0.7,0.83,0:41:22,{'message': 'reached_goal'}
0,84,63,430,0.1,0.7,0.83,0:41:41,{'message': 'reached_goal'}
1,85,111,400,0.1,0.7,0.83,0:42:17,{'message': 'reached_goal'}
0,86,67,420,0.1,0.7,0.83,0:42:38,{'message': 'reached_goal'}
1,87,94,407,0.1,0.7,0.82,0:43:07,{'message': 'reached_goal'}
0,88,44,429,0.1,0.7,0.82,0:43:20,{'message': 'reached_goal'}
1,89,51,412,0.1,0.7,0.82,0:43:36,{'message': 'reached_goal'}
0,90,45,422,0.1,0.7,0.82,0:43:50,{'message': 'reached_goal'}
1,91,65,388,0.1,0.7,0.82,0:44:10,{'message': 'reached_goal'}
0,92,88,411,0.1,0.7,0.82,0:44:37,{'message': 'reached_goal'}
1,93,103,398,0.1,0.7,0.82,0:45:09,{'message': 'reached_goal'}
0,94,106,-429,0.1,0.7,0.82,0:45:41,{'message': 'outside_geofence'}
1,95,46,403,0.1,0.7,0.82,0:45:56,{'message': 'reached_goal'}
0,96,99,400,0.1,0.7,0.82,0:46:26,{'message': 'reached_goal'}
1,97,114,381,0.1,0.7,0.82,0:47:02,{'message': 'reached_goal'}
0,98,102,379,0.1,0.7,0.82,0:47:34,{'message': 'reached_goal'}
1,99,29,426,0.1,0.7,0.82,0:47:43,{'message': 'reached_goal'}
0,100,60,407,0.1,0.7,0.81,0:48:01,{'message': 'reached_goal'}
1,101,38,403,0.1,0.7,0.81,0:48:13,{'message': 'reached_goal'}
0,102,39,434,0.1,0.7,0.81,0:48:25,{'message': 'reached_goal'}
1,103,60,357,0.1,0.7,0.81,0:48:43,{'message': 'reached_goal'}
0,104,164,373,0.1,0.7,0.81,0:49:35,{'message': 'reached_goal'}
1,105,23,432,0.1,0.7,0.81,0:49:43,{'message': 'reached_goal'}
0,106,158,383,0.1,0.7,0.81,0:50:32,{'message': 'reached_goal'}
1,107,42,419,0.1,0.7,0.81,0:50:44,{'message': 'reached_goal'}
0,108,61,430,0.1,0.7,0.81,0:51:04,{'message': 'reached_goal'}
1,109,60,421,0.1,0.7,0.81,0:51:23,{'message': 'reached_goal'}
0,110,56,423,0.1,0.7,0.81,0:51:40,{'message': 'reached_goal'}
1,111,37,410,0.1,0.7,0.81,0:51:52,{'message': 'reached_goal'}
0,112,51,412,0.1,0.7,0.8,0:52:08,{'message': 'reached_goal'}
1,113,87,412,0.1,0.7,0.8,0:52:34,{'message': 'reached_goal'}
0,114,118,377,0.1,0.7,0.8,0:53:11,{'message': 'reached_goal'}
1,115,24,-417,0.1,0.7,0.8,0:53:18,{'message': 'outside_geofence'}
0,116,31,436,0.1,0.7,0.8,0:53:28,{'message': 'reached_goal'}
1,117,57,386,0.1,0.7,0.8,0:53:46,{'message': 'reached_goal'}
0,118,67,398,0.1,0.7,0.8,0:54:06,{'message': 'reached_goal'}
1,119,61,404,0.1,0.7,0.8,0:54:25,{'message': 'reached_goal'}
0,120,100,403,0.1,0.7,0.8,0:54:56,{'message': 'reached_goal'}
1,121,50,429,0.1,0.7,0.8,0:55:12,{'message': 'reached_goal'}
0,122,67,408,0.1,0.7,0.8,0:55:33,{'message': 'reached_goal'}
1,123,53,406,0.1,0.7,0.8,0:55:50,{'message': 'reached_goal'}
0,124,52,417,0.1,0.7,0.79,0:56:06,{'message': 'reached_goal'}
1,125,85,370,0.1,0.7,0.79,0:56:32,{'message': 'reached_goal'}
0,126,37,430,0.1,0.7,0.79,0:56:43,{'message': 'reached_goal'}
1,127,72,407,0.1,0.7,0.79,0:57:05,{'message': 'reached_goal'}
0,128,96,387,0.1,0.7,0.79,0:57:36,{'message': 'reached_goal'}
1,129,41,426,0.1,0.7,0.79,0:57:49,{'message': 'reached_goal'}
0,130,27,434,0.1,0.7,0.79,0:57:57,{'message': 'reached_goal'}
1,131,120,359,0.1,0.7,0.79,0:58:34,{'message': 'reached_goal'}
0,132,8,-417,0.1,0.7,0.79,0:58:37,{'message': 'outside_geofence'}
1,133,126,443,0.1,0.7,0.79,0:59:16,{'message': 'reached_goal'}
0,134,46,395,0.1,0.7,0.79,0:59:30,{'message': 'reached_goal'}
1,135,58,427,0.1,0.7,0.79,0:59:49,{'message': 'reached_goal'}
0,136,112,385,0.1,0.7,0.79,1:00:23,{'message': 'reached_goal'}
1,137,57,412,0.1,0.7,0.78,1:00:42,{'message': 'reached_goal'}
0,138,127,356,0.1,0.7,0.78,1:01:21,{'message': 'reached_goal'}
1,139,59,420,0.1,0.7,0.78,1:01:39,{'message': 'reached_goal'}
0,140,67,426,0.1,0.7,0.78,1:02:00,{'message': 'reached_goal'}
1,141,63,406,0.1,0.7,0.78,1:02:20,{'message': 'reached_goal'}
0,142,38,413,0.1,0.7,0.78,1:02:32,{'message': 'reached_goal'}
1,143,62,423,0.1,0.7,0.78,1:02:52,{'message': 'reached_goal'}
0,144,36,421,0.1,0.7,0.78,1:03:04,{'message': 'reached_goal'}
1,145,115,398,0.1,0.7,0.78,1:03:39,{'message': 'reached_goal'}
0,146,85,386,0.1,0.7,0.78,1:04:06,{'message': 'reached_goal'}
1,147,63,406,0.1,0.7,0.78,1:04:25,{'message': 'reached_goal'}
0,148,58,405,0.1,0.7,0.78,1:04:44,{'message': 'reached_goal'}
1,149,56,405,0.1,0.7,0.78,1:05:01,{'message': 'reached_goal'}
0,150,55,430,0.1,0.7,0.77,1:05:19,{'message': 'reached_goal'}
1,151,42,417,0.1,0.7,0.77,1:05:32,{'message': 'reached_goal'}
0,152,33,434,0.1,0.7,0.77,1:05:43,{'message': 'reached_goal'}
1,153,49,418,0.1,0.7,0.77,1:05:58,{'message': 'reached_goal'}
0,154,143,410,0.1,0.7,0.77,1:06:42,{'message': 'reached_goal'}
1,155,90,417,0.1,0.7,0.77,1:07:11,{'message': 'reached_goal'}
0,156,32,429,0.1,0.7,0.77,1:07:21,{'message': 'reached_goal'}
1,157,91,426,0.1,0.7,0.77,1:07:49,{'message': 'reached_goal'}
0,158,92,385,0.1,0.7,0.77,1:08:17,{'message': 'reached_goal'}
1,159,50,415,0.1,0.7,0.77,1:08:33,{'message': 'reached_goal'}
0,160,31,430,0.1,0.7,0.77,1:08:42,{'message': 'reached_goal'}
1,161,96,367,0.1,0.7,0.77,1:09:13,{'message': 'reached_goal'}
0,162,10,-419,0.1,0.7,0.77,1:09:16,{'message': 'outside_geofence'}
1,163,60,393,0.1,0.7,0.76,1:09:35,{'message': 'reached_goal'}
0,164,58,395,0.1,0.7,0.76,1:09:53,{'message': 'reached_goal'}
1,165,114,-433,0.1,0.7,0.76,1:10:28,{'message': 'outside_geofence'}
0,166,74,417,0.1,0.7,0.76,1:10:51,{'message': 'reached_goal'}
1,167,39,416,0.1,0.7,0.76,1:11:03,{'message': 'reached_goal'}
0,168,71,404,0.1,0.7,0.76,1:11:25,{'message': 'reached_goal'}
1,169,51,422,0.1,0.7,0.76,1:11:41,{'message': 'reached_goal'}
0,170,50,397,0.1,0.7,0.76,1:11:57,{'message': 'reached_goal'}
1,171,93,418,0.1,0.7,0.76,1:12:26,{'message': 'reached_goal'}
0,172,56,413,0.1,0.7,0.76,1:12:43,{'message': 'reached_goal'}
1,173,68,391,0.1,0.7,0.76,1:13:04,{'message': 'reached_goal'}
0,174,42,411,0.1,0.7,0.76,1:13:18,{'message': 'reached_goal'}
1,175,17,-410,0.1,0.7,0.76,1:13:23,{'message': 'outside_geofence'}
0,176,46,421,0.1,0.7,0.75,1:13:37,{'message': 'reached_goal'}
1,177,127,396,0.1,0.7,0.75,1:14:16,{'message': 'reached_goal'}
0,178,68,419,0.1,0.7,0.75,1:14:38,{'message': 'reached_goal'}
1,179,48,409,0.1,0.7,0.75,1:14:53,{'message': 'reached_goal'}
0,180,56,395,0.1,0.7,0.75,1:15:11,{'message': 'reached_goal'}
1,181,108,405,0.1,0.7,0.75,1:15:44,{'message': 'reached_goal'}
0,182,61,406,0.1,0.7,0.75,1:16:03,{'message': 'reached_goal'}
1,183,43,424,0.1,0.7,0.75,1:16:16,{'message': 'reached_goal'}
0,184,57,410,0.1,0.7,0.75,1:16:34,{'message': 'reached_goal'}
1,185,42,415,0.1,0.7,0.75,1:16:47,{'message': 'reached_goal'}
0,186,86,403,0.1,0.7,0.75,1:17:15,{'message': 'reached_goal'}
1,187,160,381,0.1,0.7,0.75,1:18:08,{'message': 'reached_goal'}
0,188,56,421,0.1,0.7,0.75,1:18:25,{'message': 'reached_goal'}
1,189,56,409,0.1,0.7,0.74,1:18:42,{'message': 'reached_goal'}
0,190,76,389,0.1,0.7,0.74,1:19:06,{'message': 'reached_goal'}
1,191,75,410,0.1,0.7,0.74,1:19:29,{'message': 'reached_goal'}
0,192,63,422,0.1,0.7,0.74,1:19:49,{'message': 'reached_goal'}
1,193,28,427,0.1,0.7,0.74,1:19:58,{'message': 'reached_goal'}
0,194,58,375,0.1,0.7,0.74,1:20:16,{'message': 'reached_goal'}
1,195,75,364,0.1,0.7,0.74,1:20:39,{'message': 'reached_goal'}
0,196,40,427,0.1,0.7,0.74,1:20:52,{'message': 'reached_goal'}
1,197,74,419,0.1,0.7,0.74,1:21:15,{'message': 'reached_goal'}
0,198,74,429,0.1,0.7,0.74,1:21:38,{'message': 'reached_goal'}
1,199,62,397,0.1,0.7,0.74,1:21:57,{'message': 'reached_goal'}
0,200,108,365,0.1,0.7,0.74,1:22:31,{'message': 'reached_goal'}
1,201,42,437,0.1,0.7,0.74,1:22:44,{'message': 'reached_goal'}
0,202,69,418,0.1,0.7,0.74,1:23:06,{'message': 'reached_goal'}
1,203,69,402,0.1,0.7,0.73,1:23:27,{'message': 'reached_goal'}
0,204,91,408,0.1,0.7,0.73,1:23:56,{'message': 'reached_goal'}
1,205,63,408,0.1,0.7,0.73,1:24:15,{'message': 'reached_goal'}
0,206,24,431,0.1,0.7,0.73,1:24:23,{'message': 'reached_goal'}
1,207,53,390,0.1,0.7,0.73,1:24:40,{'message': 'reached_goal'}
0,208,63,390,0.1,0.7,0.73,1:24:59,{'message': 'reached_goal'}
1,209,108,415,0.1,0.7,0.73,1:25:33,{'message': 'reached_goal'}
0,210,61,388,0.1,0.7,0.73,1:25:52,{'message': 'reached_goal'}
1,211,65,420,0.1,0.7,0.73,1:26:12,{'message': 'reached_goal'}
0,212,34,421,0.1,0.7,0.73,1:26:23,{'message': 'reached_goal'}
1,213,26,429,0.1,0.7,0.73,1:26:31,{'message': 'reached_goal'}
0,214,96,393,0.1,0.7,0.73,1:27:01,{'message': 'reached_goal'}
1,215,82,397,0.1,0.7,0.73,1:27:26,{'message': 'reached_goal'}
0,216,6,-405,0.1,0.7,0.73,1:27:28,{'message': 'outside_geofence'}
1,217,34,411,0.1,0.7,0.72,1:27:39,{'message': 'reached_goal'}
0,218,59,420,0.1,0.7,0.72,1:27:57,{'message': 'reached_goal'}
1,219,57,400,0.1,0.7,0.72,1:28:15,{'message': 'reached_goal'}
0,220,61,398,0.1,0.7,0.72,1:28:33,{'message': 'reached_goal'}
